total_jobs,origin_loc_lat,origin_loc_lon,dest_loc_lat,dest_loc_lon,origin_geom,dest_geom
16,35.15114891929851,-85.17248048881173,35.10020772837318,-85.11468256914091,POINT (-85.17248048881173 35.15114891929851),POINT (-85.11468256914091 35.10020772837318)
8,35.14241320592285,-85.18249563081935,35.10412867863969,-85.21025604786047,POINT (-85.18249563081935 35.14241320592285),POINT (-85.21025604786047 35.10412867863969)
91,35.14426280318002,-85.16965186054318,35.13242636463663,-85.18009944038054,POINT (-85.16965186054318 35.14426280318002),POINT (-85.18009944038054 35.13242636463663)
77,35.147557446413,-85.18039896026265,35.15798037975808,-85.18906805135856,POINT (-85.18039896026265 35.147557446413),POINT (-85.18906805135856 35.15798037975808)
57,35.14928519577781,-85.1784779353863,35.169320455842914,-85.16566044931194,POINT (-85.1784779353863 35.14928519577781),POINT (-85.16566044931194 35.169320455842914)
7,35.14658112937835,-85.17029996058245,35.12833861899946,-85.25478788688828,POINT (-85.17029996058245 35.14658112937835),POINT (-85.25478788688828 35.12833861899946)
56,35.15007842961346,-85.17857932608858,35.14298422454484,-85.2041465613981,POINT (-85.17857932608858 35.15007842961346),POINT (-85.2041465613981 35.14298422454484)
65,35.144824428641684,-85.17823195187839,35.14867007618597,-85.16508654195788,POINT (-85.17823195187839 35.144824428641684),POINT (-85.16508654195788 35.14867007618597)
64,35.15004302630587,-85.17898207476946,35.058679700754944,-85.32033233324597,POINT (-85.17898207476946 35.15004302630587),POINT (-85.32033233324597 35.058679700754944)
37,35.15327717339992,-85.18090307426623,35.157653892493784,-85.16114783555936,POINT (-85.18090307426623 35.15327717339992),POINT (-85.16114783555936 35.157653892493784)
75,35.15386612352594,-85.1758758634249,35.068767075494584,-85.2530790575127,POINT (-85.1758758634249 35.15386612352594),POINT (-85.2530790575127 35.068767075494584)
23,35.15929450708081,-85.17727787837924,35.149371953975404,-85.19680657066529,POINT (-85.17727787837924 35.15929450708081),POINT (-85.19680657066529 35.149371953975404)
33,35.152958674462376,-85.18683538808283,35.14445257795257,-85.19217340345142,POINT (-85.18683538808283 35.152958674462376),POINT (-85.19217340345142 35.14445257795257)
59,35.14962590404474,-85.18012512036132,35.162942597448094,-85.10815344907071,POINT (-85.18012512036132 35.14962590404474),POINT (-85.10815344907071 35.162942597448094)
53,35.147056022639845,-85.17550392016017,35.1556923740531,-85.24542759868166,POINT (-85.17550392016017 35.147056022639845),POINT (-85.24542759868166 35.1556923740531)
55,35.15147103462566,-85.17879018392478,35.11036426789648,-85.11451434134293,POINT (-85.17879018392478 35.15147103462566),POINT (-85.11451434134293 35.11036426789648)
9,35.15324148633889,-85.17024039303755,35.28474545494249,-85.22428172679084,POINT (-85.17024039303755 35.15324148633889),POINT (-85.22428172679084 35.28474545494249)
89,35.153817723563805,-85.18070225373812,35.13212361166813,-85.25652656437596,POINT (-85.18070225373812 35.153817723563805),POINT (-85.25652656437596 35.13212361166813)
63,35.10433915091259,-85.22307276840903,35.12594881709469,-85.2278135350761,POINT (-85.22307276840903 35.10433915091259),POINT (-85.2278135350761 35.12594881709469)
95,35.11414740332545,-85.21382499020699,35.10052504040755,-85.22659576177192,POINT (-85.21382499020699 35.11414740332545),POINT (-85.22659576177192 35.10052504040755)
8,35.10876340428436,-85.21766175236161,35.11720321544212,-85.2250553335204,POINT (-85.21766175236161 35.10876340428436),POINT (-85.2250553335204 35.11720321544212)
66,35.10919448803976,-85.21429194101607,35.12234781413962,-85.19725217114821,POINT (-85.21429194101607 35.10919448803976),POINT (-85.19725217114821 35.12234781413962)
48,35.10926485665734,-85.21592440046024,35.03869919049109,-85.20677301575338,POINT (-85.21592440046024 35.10926485665734),POINT (-85.20677301575338 35.03869919049109)
81,35.102268027604765,-85.21262093528968,35.135268136676466,-85.27910318671074,POINT (-85.21262093528968 35.102268027604765),POINT (-85.27910318671074 35.135268136676466)
10,35.10135195184383,-85.22498889868689,35.09544480458775,-85.24077146189731,POINT (-85.22498889868689 35.10135195184383),POINT (-85.24077146189731 35.09544480458775)
34,35.107585147124425,-85.2127330244894,35.11843832774789,-85.21234757864059,POINT (-85.2127330244894 35.107585147124425),POINT (-85.21234757864059 35.11843832774789)
87,35.107249934451914,-85.21608821915473,35.091279456380114,-85.35180944240659,POINT (-85.21608821915473 35.107249934451914),POINT (-85.35180944240659 35.091279456380114)
18,35.119826137866916,-85.21715691598632,35.10089427664391,-85.07159527378559,POINT (-85.21715691598632 35.119826137866916),POINT (-85.07159527378559 35.10089427664391)
19,35.1042909776697,-85.2106242585137,35.09696498321147,-85.22027341627935,POINT (-85.2106242585137 35.1042909776697),POINT (-85.22027341627935 35.09696498321147)
86,35.10699329863276,-85.21202600232759,35.10416051580233,-85.22906245303845,POINT (-85.21202600232759 35.10699329863276),POINT (-85.22906245303845 35.10416051580233)
8,35.10962830200496,-85.21265330160988,35.115012489232335,-85.28511664653547,POINT (-85.21265330160988 35.10962830200496),POINT (-85.28511664653547 35.115012489232335)
81,35.108568460015476,-85.21337229144467,35.095106661200006,-85.2830708893088,POINT (-85.21337229144467 35.108568460015476),POINT (-85.2830708893088 35.095106661200006)
98,35.11037236751964,-85.2098165729845,35.13501734327671,-85.24436906671569,POINT (-85.2098165729845 35.11037236751964),POINT (-85.24436906671569 35.13501734327671)
37,35.110128830637116,-85.21972428362916,35.16718844027793,-85.19790448012527,POINT (-85.21972428362916 35.110128830637116),POINT (-85.19790448012527 35.16718844027793)
45,35.11206201776176,-85.21280869326971,35.13724003121724,-85.27973564697017,POINT (-85.21280869326971 35.11206201776176),POINT (-85.27973564697017 35.13724003121724)
98,35.12076476102449,-85.21492365331272,35.11578332994398,-85.15783775132923,POINT (-85.21492365331272 35.12076476102449),POINT (-85.15783775132923 35.11578332994398)
84,35.109280360599556,-85.2128070664618,35.17578707824764,-85.23382153975547,POINT (-85.2128070664618 35.109280360599556),POINT (-85.23382153975547 35.17578707824764)
12,35.11689348561419,-85.2216987147136,35.130968796896596,-85.22909519657864,POINT (-85.2216987147136 35.11689348561419),POINT (-85.22909519657864 35.130968796896596)
64,35.1038875967161,-85.22783407917461,35.08224684957548,-85.2147935414606,POINT (-85.22783407917461 35.1038875967161),POINT (-85.2147935414606 35.08224684957548)
19,35.110929273401645,-85.21038816498832,35.10564389672416,-85.24306426001966,POINT (-85.21038816498832 35.110929273401645),POINT (-85.24306426001966 35.10564389672416)
77,35.115750370150955,-85.2073688053387,35.12233990230144,-85.22735396507245,POINT (-85.2073688053387 35.115750370150955),POINT (-85.22735396507245 35.12233990230144)
50,35.100720006692555,-85.21143168553084,35.09631315658479,-85.22886686537122,POINT (-85.21143168553084 35.100720006692555),POINT (-85.22886686537122 35.09631315658479)
12,35.11163777777888,-85.22180505715889,35.11601532876095,-85.19333937554123,POINT (-85.22180505715889 35.11163777777888),POINT (-85.19333937554123 35.11601532876095)
10,35.112257947279986,-85.2105195492285,35.090755737206,-85.21756244942334,POINT (-85.2105195492285 35.112257947279986),POINT (-85.21756244942334 35.090755737206)
94,35.11714774144724,-85.21040699079781,35.114618631484966,-85.13491153967172,POINT (-85.21040699079781 35.11714774144724),POINT (-85.13491153967172 35.114618631484966)
16,35.110549673910334,-85.21513678406383,35.0959744544113,-85.2071834975139,POINT (-85.21513678406383 35.110549673910334),POINT (-85.2071834975139 35.0959744544113)
10,35.10429305814696,-85.21582540922725,35.091288455698354,-85.23376011553741,POINT (-85.21582540922725 35.10429305814696),POINT (-85.23376011553741 35.091288455698354)
85,35.097536965571216,-85.22581817137016,35.10252293481735,-85.24134465278487,POINT (-85.22581817137016 35.097536965571216),POINT (-85.24134465278487 35.10252293481735)
58,35.11838846662784,-85.22439013132521,35.12780491135305,-85.19607315247568,POINT (-85.22439013132521 35.11838846662784),POINT (-85.19607315247568 35.12780491135305)
74,35.11271463661832,-85.21758549177007,35.10238050751217,-85.22638263574535,POINT (-85.21758549177007 35.11271463661832),POINT (-85.22638263574535 35.10238050751217)
56,35.09892267934473,-85.20203231457161,35.11591231671149,-85.25256672567491,POINT (-85.20203231457161 35.09892267934473),POINT (-85.25256672567491 35.11591231671149)
96,35.11100467657471,-85.21223165627501,35.136298880910374,-85.2024548906742,POINT (-85.21223165627501 35.11100467657471),POINT (-85.2024548906742 35.136298880910374)
86,35.12161557994343,-85.20386378111343,35.125164403432606,-85.22881706341124,POINT (-85.20386378111343 35.12161557994343),POINT (-85.22881706341124 35.125164403432606)
50,35.10000206150813,-85.22301517898696,35.063687307047005,-85.21261905761212,POINT (-85.22301517898696 35.10000206150813),POINT (-85.21261905761212 35.063687307047005)
87,35.11155602883268,-85.21361743014134,35.130847732536374,-85.21499471318444,POINT (-85.21361743014134 35.11155602883268),POINT (-85.21499471318444 35.130847732536374)
11,35.10277086205787,-85.20770309305425,35.09311694424035,-85.17441747731735,POINT (-85.20770309305425 35.10277086205787),POINT (-85.17441747731735 35.09311694424035)
58,35.117073980909694,-85.22237047112495,35.15166634913536,-85.24948039299314,POINT (-85.22237047112495 35.117073980909694),POINT (-85.24948039299314 35.15166634913536)
61,35.11390631409022,-85.22175069824695,35.135506169615255,-85.23251588163625,POINT (-85.22175069824695 35.11390631409022),POINT (-85.23251588163625 35.135506169615255)
78,35.10472446274082,-85.21548764995325,35.12420198646029,-85.20215803659204,POINT (-85.21548764995325 35.10472446274082),POINT (-85.20215803659204 35.12420198646029)
52,35.10927420332385,-85.21259798332689,35.1214161871064,-85.22723391389547,POINT (-85.21259798332689 35.10927420332385),POINT (-85.22723391389547 35.1214161871064)
9,35.107233159701686,-85.2159445533536,35.093209680653125,-85.20438958546723,POINT (-85.2159445533536 35.107233159701686),POINT (-85.20438958546723 35.093209680653125)
88,35.10899524131894,-85.21325607216257,35.0955716412409,-85.18523589020518,POINT (-85.21325607216257 35.10899524131894),POINT (-85.18523589020518 35.0955716412409)
72,35.1082338740516,-85.21756693306953,35.12647685592743,-85.20354547733035,POINT (-85.21756693306953 35.1082338740516),POINT (-85.20354547733035 35.12647685592743)
99,35.111546368970366,-85.21471434845341,35.120681710406785,-85.21838505340911,POINT (-85.21471434845341 35.111546368970366),POINT (-85.21838505340911 35.120681710406785)
54,35.12073769229814,-85.20998796339163,35.12864054949739,-85.18198889243261,POINT (-85.20998796339163 35.12073769229814),POINT (-85.18198889243261 35.12864054949739)
25,35.10438865092341,-85.22228639523611,35.15116969325851,-85.18370894852973,POINT (-85.22228639523611 35.10438865092341),POINT (-85.18370894852973 35.15116969325851)
8,35.110006151393485,-85.21463457715551,35.09699781638178,-85.23278971361638,POINT (-85.21463457715551 35.110006151393485),POINT (-85.23278971361638 35.09699781638178)
16,35.100452578322894,-85.20429384736558,35.12001339013035,-85.12748869157765,POINT (-85.20429384736558 35.100452578322894),POINT (-85.12748869157765 35.12001339013035)
22,35.10824158535716,-85.21285976766009,35.082887668846205,-85.20350866300457,POINT (-85.21285976766009 35.10824158535716),POINT (-85.20350866300457 35.082887668846205)
69,35.11241451245857,-85.21506496028317,35.110452841519574,-85.23783534233954,POINT (-85.21506496028317 35.11241451245857),POINT (-85.23783534233954 35.110452841519574)
81,35.1150522922302,-85.20563589749837,35.09175510944907,-85.19825418235419,POINT (-85.20563589749837 35.1150522922302),POINT (-85.19825418235419 35.09175510944907)
37,35.11116564715507,-85.21554067058216,35.115751631883604,-85.18639894532627,POINT (-85.21554067058216 35.11116564715507),POINT (-85.18639894532627 35.115751631883604)
84,35.10653633600299,-85.21236174424806,35.036355370979656,-85.20664892623346,POINT (-85.21236174424806 35.10653633600299),POINT (-85.20664892623346 35.036355370979656)
71,35.10341174265761,-85.21686346914392,35.1191387632925,-85.21166769116225,POINT (-85.21686346914392 35.10341174265761),POINT (-85.21166769116225 35.1191387632925)
55,35.102102748491156,-85.22337774026194,35.12495995769555,-85.19323969514267,POINT (-85.22337774026194 35.102102748491156),POINT (-85.19323969514267 35.12495995769555)
52,35.10628946978743,-85.21503805467374,35.04848696250175,-85.266030049664,POINT (-85.21503805467374 35.10628946978743),POINT (-85.266030049664 35.04848696250175)
100,35.101856608055996,-85.21614477089675,35.121050080579565,-85.2255407541871,POINT (-85.21614477089675 35.101856608055996),POINT (-85.2255407541871 35.121050080579565)
19,35.09995902765557,-85.20245604097596,35.090222290491305,-85.20822553216068,POINT (-85.20245604097596 35.09995902765557),POINT (-85.20822553216068 35.090222290491305)
55,35.118249286487554,-85.22481241015726,35.199548093106074,-85.25093316913603,POINT (-85.22481241015726 35.118249286487554),POINT (-85.25093316913603 35.199548093106074)
20,35.1174850626756,-85.20680796541446,35.11651429029435,-85.1894304281161,POINT (-85.20680796541446 35.1174850626756),POINT (-85.1894304281161 35.11651429029435)
93,35.10686471488606,-85.2029260537881,35.07195225210006,-85.16796964772907,POINT (-85.2029260537881 35.10686471488606),POINT (-85.16796964772907 35.07195225210006)
81,35.112566596184095,-85.22120012869273,35.154018405231405,-85.16767584807023,POINT (-85.22120012869273 35.112566596184095),POINT (-85.16767584807023 35.154018405231405)
58,35.10625472677077,-85.21354226838565,35.12203107934048,-85.21042973756434,POINT (-85.21354226838565 35.10625472677077),POINT (-85.21042973756434 35.12203107934048)
27,35.11392081314267,-85.2097184599009,35.133166121611545,-85.22928370446111,POINT (-85.2097184599009 35.11392081314267),POINT (-85.22928370446111 35.133166121611545)
70,35.10914535512077,-85.20751911918502,35.08881958104324,-85.21313332885136,POINT (-85.20751911918502 35.10914535512077),POINT (-85.21313332885136 35.08881958104324)
62,35.11262990172195,-85.22001738928329,35.071790266485635,-85.22147986998618,POINT (-85.22001738928329 35.11262990172195),POINT (-85.22147986998618 35.071790266485635)
43,35.10758859793826,-85.217313296573,35.112493613123235,-85.23299462122536,POINT (-85.217313296573 35.10758859793826),POINT (-85.23299462122536 35.112493613123235)
4,35.10850541093297,-85.2134798809529,35.103229468862104,-85.22930502172817,POINT (-85.2134798809529 35.10850541093297),POINT (-85.22930502172817 35.103229468862104)
41,35.113799172624255,-85.227256878488,35.10426382194099,-85.20714890916388,POINT (-85.227256878488 35.113799172624255),POINT (-85.20714890916388 35.10426382194099)
82,35.10938944206134,-85.212045957967,35.103743340231674,-85.17247981350239,POINT (-85.212045957967 35.10938944206134),POINT (-85.17247981350239 35.103743340231674)
44,35.110789008081525,-85.21375853660405,35.21088870596844,-85.34104748867476,POINT (-85.21375853660405 35.110789008081525),POINT (-85.34104748867476 35.21088870596844)
60,35.10650497007771,-85.21574515528819,35.07315402127132,-85.20501999897523,POINT (-85.21574515528819 35.10650497007771),POINT (-85.20501999897523 35.07315402127132)
46,35.10704901259571,-85.21933062122135,35.10994019274875,-85.20689432414724,POINT (-85.21933062122135 35.10704901259571),POINT (-85.20689432414724 35.10994019274875)
83,35.11116290278986,-85.21032485957153,35.11532412757221,-85.20045001838356,POINT (-85.21032485957153 35.11116290278986),POINT (-85.20045001838356 35.11532412757221)
